phase,base_method,half_index,half_rows,fit_rows,inner_val_rows,active_edges,selected_c,fit_seconds,warning_count,warnings,dataset,scenario,data_seed,split_seed
tuning_train,l1,3,840,672,168,132,0.25,0.10219089998281561,0,,S01,S01,1103,1103
tuning_train,l1,4,840,672,168,134,0.25,0.12529450000147335,0,,S01,S01,1103,1103
tuning_train,l1,5,840,672,168,143,0.25,0.16046029998688027,0,,S01,S01,1103,1103
tuning_train,l1,6,840,672,168,6,0.05,0.12693629998830147,0,,S01,S01,1103,1103
tuning_train,l1,7,840,672,168,133,0.25,0.12650000001303852,0,,S01,S01,1103,1103
tuning_train,l1,8,840,672,168,134,0.25,0.11541739999665879,0,,S01,S01,1103,1103
tuning_train,l1,9,840,672,168,129,0.25,0.12514150000060908,0,,S01,S01,1103,1103
tuning_train,l1,10,840,672,168,134,0.25,0.10842730000149459,0,,S01,S01,1103,1103
tuning_train,l1,11,840,672,168,132,0.25,0.11131000000750646,0,,S01,S01,1103,1103
tuning_train,l1,12,840,672,168,141,0.25,0.0949049000046216,0,,S01,S01,1103,1103
tuning_train,l1,13,840,672,168,131,0.25,0.09984269997221418,0,,S01,S01,1103,1103
tuning_train,l1,14,840,672,168,143,0.25,0.09509060002164915,0,,S01,S01,1103,1103
tuning_train,l1,15,840,672,168,129,0.25,0.10176119999960065,0,,S01,S01,1103,1103
tuning_train,l1,16,840,672,168,118,0.25,0.11293750000186265,0,,S01,S01,1103,1103
tuning_train,l1,17,840,672,168,162,0.25,0.10681299999123439,0,,S01,S01,1103,1103
tuning_train,l1,18,840,672,168,143,0.25,0.12022460001753643,0,,S01,S01,1103,1103
tuning_train,l1,19,840,672,168,136,0.25,0.10879420000128448,0,,S01,S01,1103,1103
tuning_train,l1,20,840,672,168,123,0.25,0.11243789998115972,0,,S01,S01,1103,1103
tuning_train,l1,21,840,672,168,128,0.25,0.10712160001276061,0,,S01,S01,1103,1103
tuning_train,l1,22,840,672,168,124,0.25,0.11232119999476708,0,,S01,S01,1103,1103
tuning_train,l1,23,840,672,168,148,0.25,0.12787200001184829,0,,S01,S01,1103,1103
tuning_train,l1,24,840,672,168,136,0.25,0.14387030000216328,0,,S01,S01,1103,1103
tuning_train,l1,25,840,672,168,144,0.25,0.14085169997997582,0,,S01,S01,1103,1103
tuning_train,l1,26,840,672,168,122,0.25,0.16156970002339222,0,,S01,S01,1103,1103
tuning_train,l1,27,840,672,168,129,0.25,0.161169200000586,0,,S01,S01,1103,1103
tuning_train,l1,28,840,672,168,123,0.25,0.12415290001081303,0,,S01,S01,1103,1103
tuning_train,l1,29,840,672,168,138,0.25,0.1338396999926772,0,,S01,S01,1103,1103
tuning_train,l1,30,840,672,168,160,0.25,0.11920960000134073,0,,S01,S01,1103,1103
tuning_train,l1,31,840,672,168,113,0.25,0.11100249999435619,0,,S01,S01,1103,1103
tuning_train,l1,32,840,672,168,155,0.25,0.11917179997544736,0,,S01,S01,1103,1103
tuning_train,l1,33,840,672,168,131,0.25,0.15129270000034012,0,,S01,S01,1103,1103
tuning_train,l1,34,840,672,168,145,0.25,0.12900929999887012,0,,S01,S01,1103,1103
tuning_train,l1,35,840,672,168,123,0.25,0.12095640000188723,0,,S01,S01,1103,1103
tuning_train,l1,36,840,672,168,130,0.25,0.12457759998505935,0,,S01,S01,1103,1103
tuning_train,l1,37,840,672,168,123,0.25,0.10767870000563562,0,,S01,S01,1103,1103
tuning_train,l1,38,840,672,168,152,0.25,0.10918990001664497,0,,S01,S01,1103,1103
tuning_train,l1,39,840,672,168,128,0.25,0.09349080000538379,0,,S01,S01,1103,1103
final_development,l1,0,1120,896,224,168,0.25,0.13175940001383424,0,,S01,S01,1103,1103
final_development,l1,1,1120,896,224,163,0.25,0.15768160001607612,0,,S01,S01,1103,1103
final_development,l1,2,1120,896,224,8,0.05,0.17015379999065772,0,,S01,S01,1103,1103
final_development,l1,3,1120,896,224,167,0.25,0.22766370000317693,0,,S01,S01,1103,1103
final_development,l1,4,1120,896,224,151,0.25,0.2894215999986045,0,,S01,S01,1103,1103
final_development,l1,5,1120,896,224,11,0.05,0.3071042999799829,0,,S01,S01,1103,1103
final_development,l1,6,1120,896,224,186,0.25,0.2406188999884762,0,,S01,S01,1103,1103
final_development,l1,7,1120,896,224,152,0.25,0.2066114000044763,0,,S01,S01,1103,1103
final_development,l1,8,1120,896,224,139,0.25,0.18636679998598993,0,,S01,S01,1103,1103
final_development,l1,9,1120,896,224,12,0.05,0.15145389997633174,0,,S01,S01,1103,1103
final_development,l1,10,1120,896,224,155,0.25,0.1662752999982331,0,,S01,S01,1103,1103
final_development,l1,11,1120,896,224,181,0.25,0.17275239998707548,0,,S01,S01,1103,1103
final_development,l1,12,1120,896,224,166,0.25,0.18393950001336634,0,,S01,S01,1103,1103
final_development,l1,13,1120,896,224,176,0.25,0.18732540000928566,0,,S01,S01,1103,1103
final_development,l1,14,1120,896,224,12,0.05,0.1876914000022225,0,,S01,S01,1103,1103
final_development,l1,15,1120,896,224,185,0.25,0.2680818999942858,0,,S01,S01,1103,1103
final_development,l1,16,1120,896,224,182,0.25,0.20557089999783784,0,,S01,S01,1103,1103
final_development,l1,17,1120,896,224,13,0.05,0.16312300000572577,0,,S01,S01,1103,1103
final_development,l1,18,1120,896,224,8,0.05,0.1430345000117086,0,,S01,S01,1103,1103
final_development,l1,19,1120,896,224,169,0.25,0.15637049998622388,0,,S01,S01,1103,1103
final_development,l1,20,1120,896,224,172,0.25,0.18394670000998303,0,,S01,S01,1103,1103
final_development,l1,21,1120,896,224,167,0.25,0.19398009998258203,0,,S01,S01,1103,1103
final_development,l1,22,1120,896,224,184,0.25,0.1754947000008542,0,,S01,S01,1103,1103
final_development,l1,23,1120,896,224,155,0.25,0.2699088999943342,0,,S01,S01,1103,1103
final_development,l1,24,1120,896,224,11,0.05,0.18923859999631532,0,,S01,S01,1103,1103
final_development,l1,25,1120,896,224,157,0.25,0.22260940002161078,0,,S01,S01,1103,1103
final_development,l1,26,1120,896,224,15,0.05,0.23273970000445843,0,,S01,S01,1103,1103
final_development,l1,27,1120,896,224,165,0.25,0.2047852999821771,0,,S01,S01,1103,1103
final_development,l1,28,1120,896,224,158,0.25,0.17411569997784682,0,,S01,S01,1103,1103
final_development,l1,29,1120,896,224,180,0.25,0.23444929998368025,0,,S01,S01,1103,1103
final_development,l1,30,1120,896,224,153,0.25,0.3467949000187218,0,,S01,S01,1103,1103
final_development,l1,31,1120,896,224,159,0.25,0.26783179998164997,0,,S01,S01,1103,1103
final_development,l1,32,1120,896,224,143,0.25,0.2832646000024397,0,,S01,S01,1103,1103
final_development,l1,33,1120,896,224,204,0.25,0.3116290000034496,0,,S01,S01,1103,1103
final_development,l1,34,1120,896,224,169,0.25,0.28939459999674,0,,S01,S01,1103,1103
final_development,l1,35,1120,896,224,11,0.05,0.31651679999777116,0,,S01,S01,1103,1103
final_development,l1,36,1120,896,224,193,0.25,0.18815279999398626,0,,S01,S01,1103,1103
final_development,l1,37,1120,896,224,152,0.25,0.1811318999971263,0,,S01,S01,1103,1103
final_development,l1,38,1120,896,224,151,0.25,0.15572929999325424,0,,S01,S01,1103,1103
final_development,l1,39,1120,896,224,179,0.25,0.15301219999673776,0,,S01,S01,1103,1103
tuning_train,shil,0,840,672,168,680,,0.16470550000667572,0,,S01,S01,1129,1129
tuning_train,shil,1,840,672,168,680,,0.1636933000118006,0,,S01,S01,1129,1129
tuning_train,shil,2,840,672,168,680,,0.19118880000314675,0,,S01,S01,1129,1129
tuning_train,shil,3,840,672,168,680,,0.18295680001028813,0,,S01,S01,1129,1129
tuning_train,shil,4,840,672,168,680,,0.16738729999633506,0,,S01,S01,1129,1129
tuning_train,shil,5,840,672,168,680,,0.18700790000730194,0,,S01,S01,1129,1129
tuning_train,shil,6,840,672,168,680,,0.1869594000163488,0,,S01,S01,1129,1129
tuning_train,shil,7,840,672,168,680,,0.1773051000200212,0,,S01,S01,1129,1129
tuning_train,shil,8,840,672,168,680,,0.19521870001335628,0,,S01,S01,1129,1129
tuning_train,shil,9,840,672,168,680,,0.20910159999039024,0,,S01,S01,1129,1129
tuning_train,shil,10,840,672,168,680,,0.16545460000634193,0,,S01,S01,1129,1129
tuning_train,shil,11,840,672,168,680,,0.1541373000072781,0,,S01,S01,1129,1129
tuning_train,shil,12,840,672,168,680,,0.24213210001471452,0,,S01,S01,1129,1129
tuning_train,shil,13,840,672,168,680,,0.29283140000188723,0,,S01,S01,1129,1129
tuning_train,shil,14,840,672,168,680,,0.1785094999941066,0,,S01,S01,1129,1129
tuning_train,shil,15,840,672,168,680,,0.18979439997929148,0,,S01,S01,1129,1129
tuning_train,shil,16,840,672,168,680,,0.17706929999985732,0,,S01,S01,1129,1129
tuning_train,shil,17,840,672,168,680,,0.18153990001883358,0,,S01,S01,1129,1129
tuning_train,shil,18,840,672,168,680,,0.20161849999567494,0,,S01,S01,1129,1129
tuning_train,shil,19,840,672,168,680,,0.176654500013683,0,,S01,S01,1129,1129
tuning_train,shil,20,840,672,168,680,,0.16839679999975488,0,,S01,S01,1129,1129
tuning_train,shil,21,840,672,168,680,,0.15523050000774674,0,,S01,S01,1129,1129
tuning_train,shil,22,840,672,168,680,,0.16039990002173,0,,S01,S01,1129,1129
tuning_train,shil,23,840,672,168,680,,0.1914264000079129,0,,S01,S01,1129,1129
tuning_train,shil,24,840,672,168,680,,0.18569479999132454,0,,S01,S01,1129,1129
tuning_train,shil,25,840,672,168,680,,0.15075630001956597,0,,S01,S01,1129,1129
tuning_train,shil,26,840,672,168,680,,0.15962390002096072,0,,S01,S01,1129,1129
tuning_train,shil,27,840,672,168,680,,0.194500399986282,0,,S01,S01,1129,1129
tuning_train,shil,28,840,672,168,680,,0.18559899998945184,0,,S01,S01,1129,1129
tuning_train,shil,29,840,672,168,680,,0.20386170002166182,0,,S01,S01,1129,1129
tuning_train,shil,30,840,672,168,680,,0.1564747999946121,0,,S01,S01,1129,1129
tuning_train,shil,31,840,672,168,680,,0.19103960000211373,0,,S01,S01,1129,1129
tuning_train,shil,32,840,672,168,680,,0.19845060000079684,0,,S01,S01,1129,1129
tuning_train,shil,33,840,672,168,680,,0.16836439998587593,0,,S01,S01,1129,1129
tuning_train,shil,34,840,672,168,680,,0.15723169999546371,0,,S01,S01,1129,1129
tuning_train,shil,35,840,672,168,680,,0.24002090000431053,0,,S01,S01,1129,1129
tuning_train,shil,36,840,672,168,680,,0.16653889999724925,0,,S01,S01,1129,1129
tuning_train,shil,37,840,672,168,680,,0.16024929998093285,0,,S01,S01,1129,1129
tuning_train,shil,38,840,672,168,680,,0.16025399998761714,0,,S01,S01,1129,1129
tuning_train,shil,39,840,672,168,680,,0.15195619998848997,0,,S01,S01,1129,1129
final_development,shil,0,1120,896,224,680,,0.2153448000026401,0,,S01,S01,1129,1129
final_development,shil,1,1120,896,224,680,,0.269157799979439,0,,S01,S01,1129,1129
final_development,shil,2,1120,896,224,680,,0.2932976000010967,0,,S01,S01,1129,1129
final_development,shil,3,1120,896,224,680,,0.2913974999974016,0,,S01,S01,1129,1129
final_development,shil,4,1120,896,224,680,,0.28306180000072345,0,,S01,S01,1129,1129
final_development,shil,5,1120,896,224,680,,0.21009770000819117,0,,S01,S01,1129,1129
final_development,shil,6,1120,896,224,680,,0.23526800001855008,0,,S01,S01,1129,1129
final_development,shil,7,1120,896,224,680,,0.2630920000083279,0,,S01,S01,1129,1129
final_development,shil,8,1120,896,224,680,,0.2504054000019096,0,,S01,S01,1129,1129
final_development,shil,9,1120,896,224,680,,0.22522209997987375,0,,S01,S01,1129,1129
final_development,shil,10,1120,896,224,680,,0.2368070000084117,0,,S01,S01,1129,1129
final_development,shil,11,1120,896,224,680,,0.26937950000865385,0,,S01,S01,1129,1129
final_development,shil,12,1120,896,224,680,,0.2851342000067234,0,,S01,S01,1129,1129
final_development,shil,13,1120,896,224,680,,0.3525364999950398,0,,S01,S01,1129,1129
final_development,shil,14,1120,896,224,680,,0.3297984999953769,0,,S01,S01,1129,1129
final_development,shil,15,1120,896,224,680,,0.25276979999034666,0,,S01,S01,1129,1129
final_development,shil,16,1120,896,224,680,,0.2362964999920223,0,,S01,S01,1129,1129
final_development,shil,17,1120,896,224,680,,0.22348190000047907,0,,S01,S01,1129,1129
final_development,shil,18,1120,896,224,680,,0.2209939000022132,0,,S01,S01,1129,1129
final_development,shil,19,1120,896,224,680,,0.24675819999538362,0,,S01,S01,1129,1129
final_development,shil,20,1120,896,224,680,,0.24171789997490123,0,,S01,S01,1129,1129
final_development,shil,21,1120,896,224,680,,0.20489159997669049,0,,S01,S01,1129,1129
final_development,shil,22,1120,896,224,680,,0.2556187000009231,0,,S01,S01,1129,1129
final_development,shil,23,1120,896,224,680,,0.2733660000085365,0,,S01,S01,1129,1129
final_development,shil,24,1120,896,224,680,,0.2848270999966189,0,,S01,S01,1129,1129
final_development,shil,25,1120,896,224,680,,0.25928250001743436,0,,S01,S01,1129,1129
final_development,shil,26,1120,896,224,680,,0.25577389998943545,0,,S01,S01,1129,1129
final_development,shil,27,1120,896,224,680,,0.23862990000634454,0,,S01,S01,1129,1129
final_development,shil,28,1120,896,224,680,,0.22712480000336654,0,,S01,S01,1129,1129
final_development,shil,29,1120,896,224,680,,0.2204765999922529,0,,S01,S01,1129,1129
final_development,shil,30,1120,896,224,680,,0.2222679000115022,0,,S01,S01,1129,1129
final_development,shil,31,1120,896,224,680,,0.41762720001861453,0,,S01,S01,1129,1129
final_development,shil,32,1120,896,224,680,,0.25260680000064895,0,,S01,S01,1129,1129
final_development,shil,33,1120,896,224,680,,0.2741196000133641,0,,S01,S01,1129,1129
final_development,shil,34,1120,896,224,680,,0.2335492999991402,0,,S01,S01,1129,1129
final_development,shil,35,1120,896,224,680,,0.22194970000418834,0,,S01,S01,1129,1129
final_development,shil,36,1120,896,224,680,,0.1807808000012301,0,,S01,S01,1129,1129
final_development,shil,37,1120,896,224,680,,0.19875510002020746,0,,S01,S01,1129,1129
final_development,shil,38,1120,896,224,680,,0.2111715000064578,0,,S01,S01,1129,1129
final_development,shil,39,1120,896,224,680,,0.22144369999296032,0,,S01,S01,1129,1129
tuning_train,l1,0,840,672,168,144,0.25,0.13100119997397996,0,,S01,S01,1129,1129
tuning_train,l1,1,840,672,168,7,0.05,0.11041759999352507,0,,S01,S01,1129,1129
tuning_train,l1,2,840,672,168,145,0.25,0.11881680000806227,0,,S01,S01,1129,1129
tuning_train,l1,3,840,672,168,160,0.25,0.137747800006764,0,,S01,S01,1129,1129
tuning_train,l1,4,840,672,168,131,0.25,0.13261770000099204,0,,S01,S01,1129,1129
tuning_train,l1,5,840,672,168,166,0.25,0.11934580001980066,0,,S01,S01,1129,1129
tuning_train,l1,6,840,672,168,134,0.25,0.12327240000013262,0,,S01,S01,1129,1129
tuning_train,l1,7,840,672,168,161,0.25,0.13256460000411607,0,,S01,S01,1129,1129
tuning_train,l1,8,840,672,168,6,0.05,0.13296030001947656,0,,S01,S01,1129,1129
tuning_train,l1,9,840,672,168,145,0.25,0.12940360000357032,0,,S01,S01,1129,1129
tuning_train,l1,10,840,672,168,5,0.05,0.12132719997316599,0,,S01,S01,1129,1129
tuning_train,l1,11,840,672,168,135,0.25,0.1289217000012286,0,,S01,S01,1129,1129
tuning_train,l1,12,840,672,168,142,0.25,0.13354989999788813,0,,S01,S01,1129,1129
tuning_train,l1,13,840,672,168,7,0.05,0.13537189998896793,0,,S01,S01,1129,1129
tuning_train,l1,14,840,672,168,157,0.25,0.17017440000199713,0,,S01,S01,1129,1129
tuning_train,l1,15,840,672,168,142,0.25,0.16915139998309314,0,,S01,S01,1129,1129
tuning_train,l1,16,840,672,168,150,0.25,0.18601399997714907,0,,S01,S01,1129,1129
tuning_train,l1,17,840,672,168,151,0.25,0.17143059999216348,0,,S01,S01,1129,1129
tuning_train,l1,18,840,672,168,123,0.25,0.15171330000157468,0,,S01,S01,1129,1129
tuning_train,l1,19,840,672,168,10,0.05,0.1534762000082992,0,,S01,S01,1129,1129
tuning_train,l1,20,840,672,168,5,0.05,0.12741310001001693,0,,S01,S01,1129,1129
tuning_train,l1,21,840,672,168,151,0.25,0.17881569999735802,0,,S01,S01,1129,1129
tuning_train,l1,22,840,672,168,139,0.25,0.14196899998933077,0,,S01,S01,1129,1129
tuning_train,l1,23,840,672,168,160,0.25,0.13186200000927784,0,,S01,S01,1129,1129
tuning_train,l1,24,840,672,168,151,0.25,0.14874280002550222,0,,S01,S01,1129,1129
tuning_train,l1,25,840,672,168,8,0.05,0.12105889999656938,0,,S01,S01,1129,1129
tuning_train,l1,26,840,672,168,10,0.05,0.12373459999798797,0,,S01,S01,1129,1129
tuning_train,l1,27,840,672,168,140,0.25,0.21236110001336783,0,,S01,S01,1129,1129
tuning_train,l1,28,840,672,168,8,0.05,0.14772440001252107,0,,S01,S01,1129,1129
tuning_train,l1,29,840,672,168,155,0.25,0.13739569997414947,0,,S01,S01,1129,1129
tuning_train,l1,30,840,672,168,9,0.05,0.1280020999838598,0,,S01,S01,1129,1129
tuning_train,l1,31,840,672,168,10,0.05,0.10505309997824952,0,,S01,S01,1129,1129
tuning_train,l1,32,840,672,168,8,0.05,0.10345239998423494,0,,S01,S01,1129,1129
tuning_train,l1,33,840,672,168,150,0.25,0.11979650001740083,0,,S01,S01,1129,1129
tuning_train,l1,34,840,672,168,141,0.25,0.1279381999920588,0,,S01,S01,1129,1129
tuning_train,l1,35,840,672,168,151,0.25,0.14332159998593852,0,,S01,S01,1129,1129
tuning_train,l1,36,840,672,168,8,0.05,0.12483820001943968,0,,S01,S01,1129,1129
tuning_train,l1,37,840,672,168,148,0.25,0.11560639998060651,0,,S01,S01,1129,1129
tuning_train,l1,38,840,672,168,138,0.25,0.13654559999122284,0,,S01,S01,1129,1129
tuning_train,l1,39,840,672,168,139,0.25,0.1371742999763228,0,,S01,S01,1129,1129
final_development,l1,0,1120,896,224,197,0.25,0.19046069998876192,0,,S01,S01,1129,1129
final_development,l1,1,1120,896,224,11,0.05,0.23251739999977872,0,,S01,S01,1129,1129
final_development,l1,2,1120,896,224,10,0.05,0.2263671999971848,0,,S01,S01,1129,1129
final_development,l1,3,1120,896,224,11,0.05,0.16758499998832121,0,,S01,S01,1129,1129
final_development,l1,4,1120,896,224,11,0.05,0.676751899998635,0,,S01,S01,1129,1129
final_development,l1,5,1120,896,224,174,0.25,0.34277170000132173,0,,S01,S01,1129,1129
final_development,l1,6,1120,896,224,14,0.05,0.36958500000764616,0,,S01,S01,1129,1129
final_development,l1,7,1120,896,224,170,0.25,0.4148179999901913,0,,S01,S01,1129,1129
final_development,l1,8,1120,896,224,15,0.05,0.27095019997796044,0,,S01,S01,1129,1129
final_development,l1,9,1120,896,224,179,0.25,0.24837299998034723,0,,S01,S01,1129,1129
final_development,l1,10,1120,896,224,173,0.25,0.2552258000068832,0,,S01,S01,1129,1129
final_development,l1,11,1120,896,224,197,0.25,0.3291347000049427,0,,S01,S01,1129,1129
final_development,l1,12,1120,896,224,12,0.05,0.22827770002186298,0,,S01,S01,1129,1129
final_development,l1,13,1120,896,224,181,0.25,0.2116704999934882,0,,S01,S01,1129,1129
final_development,l1,14,1120,896,224,10,0.05,0.1931730000069365,0,,S01,S01,1129,1129
final_development,l1,15,1120,896,224,187,0.25,0.16914559999713674,0,,S01,S01,1129,1129
final_development,l1,16,1120,896,224,13,0.05,0.15661029997863807,0,,S01,S01,1129,1129
final_development,l1,17,1120,896,224,186,0.25,0.19823259999975562,0,,S01,S01,1129,1129
final_development,l1,18,1120,896,224,167,0.25,0.2023920000065118,0,,S01,S01,1129,1129
final_development,l1,19,1120,896,224,8,0.05,0.19711649999953806,0,,S01,S01,1129,1129
final_development,l1,20,1120,896,224,10,0.05,0.22813589998986572,0,,S01,S01,1129,1129
final_development,l1,21,1120,896,224,173,0.25,0.203423799976008,0,,S01,S01,1129,1129
final_development,l1,22,1120,896,224,14,0.05,0.16820990000269376,0,,S01,S01,1129,1129
final_development,l1,23,1120,896,224,182,0.25,0.18294319999404252,0,,S01,S01,1129,1129
final_development,l1,24,1120,896,224,194,0.25,0.2076161000004504,0,,S01,S01,1129,1129
final_development,l1,25,1120,896,224,13,0.05,0.17775169998640195,0,,S01,S01,1129,1129
final_development,l1,26,1120,896,224,176,0.25,0.15975900000194088,0,,S01,S01,1129,1129
final_development,l1,27,1120,896,224,13,0.05,0.14155270002083853,0,,S01,S01,1129,1129
